employee_id,name,department,role,hire_date,attendance_rate,mandatory_training_completed,training_completion_date,leave_days_used,leave_days_allowed,leave_policy_violation,security_clearance_valid,nda_signed,last_performance_review,compliance_score,has_violation
EMP_00000,Employee_0,Sales,Junior,2023-10-20,0.9,True,2026-02-21,11,25,False,False,True,2026-01-04,0.84,False
EMP_00001,Employee_1,Engineering,Senior,2020-02-12,0.86,True,2026-02-21,3,25,False,True,True,2025-07-26,0.63,False
EMP_00002,Employee_2,Legal,Junior,2019-01-01,0.95,True,2026-02-21,3,25,False,False,True,2025-06-17,0.73,False
EMP_00003,Employee_3,Sales,Lead,2020-10-07,0.96,True,2026-02-21,28,25,True,True,True,2026-01-27,0.8,False
EMP_00004,Employee_4,Engineering,Lead,2020-10-07,0.85,True,2026-02-21,6,25,False,True,True,2026-02-01,0.73,False
EMP_00005,Employee_5,Operations,Director,2021-08-24,0.92,True,2026-02-21,16,25,False,False,True,2025-09-24,0.53,False
EMP_00006,Employee_6,Operations,Senior,2019-02-24,0.82,True,2026-02-21,24,25,False,True,True,2025-08-20,0.8,False
EMP_00007,Employee_7,Legal,Senior,2018-07-17,0.83,True,2026-02-21,3,25,False,True,True,2026-02-18,0.87,False
EMP_00008,Employee_8,Finance,VP,2022-07-19,0.94,True,2026-02-21,2,25,False,True,True,2026-02-10,0.63,False
EMP_00009,Employee_9,Finance,Lead,2025-08-18,0.75,True,2026-02-21,12,25,False,True,True,2025-11-24,0.96,False
EMP_00010,Employee_10,HR,Junior,2023-03-11,0.84,True,2026-02-21,9,25,False,True,True,2025-05-06,0.98,False
EMP_00011,Employee_11,Marketing,Manager,2017-07-31,0.87,True,2026-02-21,25,25,False,True,True,2026-01-27,0.91,False
EMP_00012,Employee_12,HR,Director,2025-09-03,0.83,True,2026-02-21,14,25,False,False,True,2025-05-03,0.6,False
EMP_00013,Employee_13,Finance,Junior,2017-06-23,0.99,True,2026-02-21,9,25,False,True,True,2025-07-06,0.72,False
EMP_00014,Employee_14,Sales,Director,2016-05-06,0.76,True,2026-02-21,25,25,False,True,True,2025-11-19,0.58,False
EMP_00015,Employee_15,Marketing,Manager,2023-07-27,0.82,True,2026-02-21,16,25,False,True,True,2025-11-10,0.95,False
EMP_00016,Employee_16,Operations,Manager,2025-11-21,0.78,False,,7,25,False,True,False,2025-12-10,0.54,True
EMP_00017,Employee_17,HR,VP,2025-08-02,0.83,True,2026-02-21,17,25,False,False,True,2025-03-11,1.0,False
EMP_00018,Employee_18,Marketing,Senior,2021-07-03,0.93,True,2026-02-21,27,25,True,True,True,2025-05-15,0.91,False
EMP_00019,Employee_19,HR,Senior,2016-09-19,0.61,False,,6,25,False,True,True,2025-08-16,0.48,True
EMP_00020,Employee_20,Operations,VP,2021-01-18,0.91,True,2026-02-21,1,25,False,True,True,2025-05-22,0.89,False
EMP_00021,Employee_21,Operations,Senior,2018-08-04,0.78,True,2026-02-21,29,25,True,True,True,2025-02-24,0.67,False
EMP_00022,Employee_22,HR,Senior,2021-04-04,0.52,False,,28,25,True,True,False,2025-08-12,0.68,True
EMP_00023,Employee_23,Finance,Senior,2019-11-12,0.89,True,2026-02-21,13,25,False,True,True,2025-06-22,0.73,False
EMP_00024,Employee_24,Engineering,Manager,2018-08-29,0.89,True,2026-02-21,18,25,False,True,True,2026-01-30,0.92,False
EMP_00025,Employee_25,Sales,Director,2022-06-09,0.64,False,,29,25,True,True,True,2025-06-28,0.67,True
EMP_00026,Employee_26,Operations,Junior,2018-02-27,0.76,True,2026-02-21,5,25,False,True,True,2025-09-13,0.93,False
EMP_00027,Employee_27,HR,Lead,2018-08-26,0.62,True,2026-02-21,29,25,True,True,True,2025-03-29,0.32,True
EMP_00028,Employee_28,HR,Manager,2018-11-30,0.74,True,2026-02-21,23,25,False,True,True,2025-03-10,0.97,False
EMP_00029,Employee_29,HR,Lead,2020-06-24,0.95,True,2026-02-21,24,25,False,True,True,2025-05-18,0.64,False
EMP_00030,Employee_30,Engineering,Director,2024-06-20,0.66,False,,27,25,True,True,True,2025-06-28,0.38,True
EMP_00031,Employee_31,HR,Junior,2016-05-25,0.98,True,2026-02-21,11,25,False,True,True,2025-04-21,0.55,False
EMP_00032,Employee_32,Finance,VP,2022-01-28,0.78,True,2026-02-21,17,25,False,True,True,2025-05-09,0.9,False
EMP_00033,Employee_33,Engineering,VP,2017-06-14,0.78,True,2026-02-21,19,25,False,True,True,2025-11-07,0.57,False
EMP_00034,Employee_34,Engineering,Senior,2021-06-07,0.81,True,2026-02-21,23,25,False,True,False,2025-11-15,0.68,False
EMP_00035,Employee_35,Engineering,Director,2024-06-22,0.85,True,2026-02-21,6,25,False,True,True,2025-06-03,0.64,False
EMP_00036,Employee_36,Engineering,Junior,2020-01-22,0.93,True,2026-02-21,28,25,True,True,True,2025-09-05,0.59,False
EMP_00037,Employee_37,Engineering,Director,2023-02-10,0.98,True,2026-02-21,10,25,False,True,True,2025-10-11,0.72,False
EMP_00038,Employee_38,Legal,Manager,2025-07-19,0.97,True,2026-02-21,3,25,False,True,True,2025-05-18,0.74,False
EMP_00039,Employee_39,Legal,Lead,2025-08-05,0.88,True,2026-02-21,9,25,False,True,True,2026-02-05,0.97,False
EMP_00040,Employee_40,HR,Senior,2017-09-19,0.73,True,2026-02-21,20,25,False,True,True,2025-11-08,0.6,False
EMP_00041,Employee_41,Legal,VP,2021-05-27,0.7,True,2026-02-21,14,25,False,True,True,2025-07-06,0.52,False
EMP_00042,Employee_42,Operations,Director,2021-04-19,0.98,True,2026-02-21,29,25,True,False,True,2025-06-22,0.81,False
EMP_00043,Employee_43,Operations,Senior,2021-07-16,0.76,True,2026-02-21,1,25,False,True,True,2026-01-17,0.88,False
EMP_00044,Employee_44,Marketing,Junior,2016-03-03,0.94,True,2026-02-21,3,25,False,False,True,2025-04-18,0.77,False
EMP_00045,Employee_45,Finance,VP,2022-09-12,0.76,True,2026-02-21,19,25,False,True,True,2026-01-06,0.95,False
EMP_00046,Employee_46,Finance,Director,2017-06-25,0.93,True,2026-02-21,15,25,False,True,True,2025-08-10,0.6,False
EMP_00047,Employee_47,Operations,VP,2018-12-22,0.9,True,2026-02-21,14,25,False,True,True,2025-08-15,0.8,False
EMP_00048,Employee_48,HR,Senior,2021-11-24,0.96,True,2026-02-21,2,25,False,True,True,2026-01-04,0.64,False
EMP_00049,Employee_49,Engineering,Lead,2025-02-28,0.95,True,2026-02-21,25,25,False,True,True,2025-10-28,0.97,False
EMP_00050,Employee_50,Operations,VP,2024-05-07,0.99,True,2026-02-21,12,25,False,True,True,2025-04-28,0.64,False
EMP_00051,Employee_51,Operations,Junior,2021-10-13,0.76,True,2026-02-21,8,25,False,True,True,2025-12-16,0.99,False
EMP_00052,Employee_52,Legal,Lead,2018-09-21,0.8,True,2026-02-21,2,25,False,True,True,2025-08-02,0.82,False
EMP_00053,Employee_53,Legal,Junior,2023-07-04,0.75,True,2026-02-21,11,25,False,True,True,2025-02-25,0.92,False
EMP_00054,Employee_54,Sales,Senior,2023-06-02,0.84,True,2026-02-21,18,25,False,True,True,2025-06-17,0.98,False
EMP_00055,Employee_55,Sales,Senior,2018-06-29,0.74,True,2026-02-21,0,25,False,True,True,2025-11-01,0.86,False
EMP_00056,Employee_56,Marketing,VP,2018-09-16,0.93,True,2026-02-21,19,25,False,True,True,2026-02-11,0.51,False
EMP_00057,Employee_57,Finance,Director,2016-06-29,0.8,True,2026-02-21,15,25,False,True,True,2026-01-25,0.7,False
EMP_00058,Employee_58,Operations,Manager,2023-02-04,0.75,True,2026-02-21,6,25,False,True,False,2026-01-06,0.85,False
EMP_00059,Employee_59,HR,VP,2018-05-06,0.87,True,2026-02-21,5,25,False,True,False,2025-04-05,0.59,False
EMP_00060,Employee_60,Operations,VP,2016-12-29,0.73,True,2026-02-21,5,25,False,True,True,2026-02-20,0.87,False
EMP_00061,Employee_61,HR,Junior,2024-01-04,0.69,False,,23,25,False,False,True,2025-06-23,0.47,True
EMP_00062,Employee_62,Finance,Senior,2023-02-01,0.8,True,2026-02-21,10,25,False,False,True,2025-05-17,0.53,False
EMP_00063,Employee_63,Sales,Junior,2022-12-08,0.99,True,2026-02-21,16,25,False,True,True,2025-07-16,0.63,False
EMP_00064,Employee_64,Sales,Lead,2018-02-26,0.71,True,2026-02-21,23,25,False,True,False,2025-10-28,0.62,False
EMP_00065,Employee_65,Sales,Junior,2019-12-04,0.82,True,2026-02-21,15,25,False,True,True,2025-03-16,0.82,False
EMP_00066,Employee_66,Sales,Manager,2019-04-17,0.98,True,2026-02-21,20,25,False,True,True,2025-04-10,0.81,False
EMP_00067,Employee_67,Marketing,VP,2020-01-16,0.9,True,2026-02-21,17,25,False,True,False,2026-02-10,0.84,False
EMP_00068,Employee_68,HR,Lead,2023-05-12,0.86,True,2026-02-21,16,25,False,True,True,2025-04-11,0.68,False
EMP_00069,Employee_69,Sales,VP,2022-01-09,0.75,True,2026-02-21,24,25,False,True,True,2026-02-02,0.74,False
EMP_00070,Employee_70,Engineering,Director,2022-08-22,0.97,True,2026-02-21,17,25,False,True,True,2026-01-04,0.87,False
EMP_00071,Employee_71,Sales,Junior,2019-06-04,0.92,True,2026-02-21,18,25,False,True,True,2025-02-22,0.79,False
EMP_00072,Employee_72,Marketing,Manager,2022-11-25,1.0,True,2026-02-21,20,25,False,True,True,2025-04-10,0.69,False
EMP_00073,Employee_73,Marketing,Lead,2024-12-02,0.76,True,2026-02-21,11,25,False,True,True,2025-08-31,0.62,False
EMP_00074,Employee_74,HR,Lead,2016-03-12,0.87,True,2026-02-21,23,25,False,True,True,2025-08-25,0.91,False
EMP_00075,Employee_75,Legal,Manager,2025-12-29,0.87,True,2026-02-21,11,25,False,True,True,2026-01-10,0.7,False
EMP_00076,Employee_76,Operations,Lead,2020-09-08,0.72,True,2026-02-21,11,25,False,True,True,2025-11-16,0.91,False
EMP_00077,Employee_77,HR,VP,2020-07-06,0.8,True,2026-02-21,17,25,False,True,True,2025-09-18,0.83,False
EMP_00078,Employee_78,Engineering,Senior,2019-01-12,0.7,True,2026-02-21,20,25,False,True,True,2025-07-22,0.58,True
EMP_00079,Employee_79,HR,VP,2022-12-29,0.73,True,2026-02-21,10,25,False,True,True,2025-04-07,0.69,False
EMP_00080,Employee_80,Marketing,Manager,2024-08-17,0.96,True,2026-02-21,13,25,False,True,True,2025-10-02,0.57,False
EMP_00081,Employee_81,Operations,Junior,2018-07-15,0.61,False,,23,25,False,True,True,2025-05-03,0.6,True
EMP_00082,Employee_82,Marketing,Junior,2020-09-19,0.75,True,2026-02-21,2,25,False,True,True,2025-06-04,0.61,False
EMP_00083,Employee_83,Marketing,Lead,2022-11-15,0.76,False,,14,25,False,True,True,2025-07-27,0.35,True
EMP_00084,Employee_84,Legal,VP,2024-09-09,0.85,True,2026-02-21,20,25,False,True,True,2026-01-06,0.77,False
EMP_00085,Employee_85,Legal,Manager,2016-11-16,0.75,True,2026-02-21,27,25,True,True,False,2025-07-09,0.52,False
EMP_00086,Employee_86,Sales,Lead,2018-01-22,0.81,True,2026-02-21,2,25,False,True,True,2025-05-14,0.62,False
EMP_00087,Employee_87,Finance,VP,2016-03-12,0.91,True,2026-02-21,15,25,False,True,True,2025-07-17,0.56,False
EMP_00088,Employee_88,HR,Senior,2023-04-17,0.99,True,2026-02-21,23,25,False,True,True,2025-09-24,0.8,False
EMP_00089,Employee_89,Engineering,Junior,2025-10-02,0.94,True,2026-02-21,2,25,False,True,True,2025-07-24,0.59,False
EMP_00090,Employee_90,Finance,Director,2022-05-03,0.79,True,2026-02-21,8,25,False,True,True,2025-03-03,0.78,False
EMP_00091,Employee_91,Legal,Lead,2016-07-18,0.81,True,2026-02-21,15,25,False,True,True,2025-05-11,0.81,False
EMP_00092,Employee_92,HR,Senior,2020-08-20,0.99,True,2026-02-21,1,25,False,True,True,2025-09-08,0.85,False
EMP_00093,Employee_93,Legal,Senior,2018-03-18,0.76,True,2026-02-21,30,25,True,True,True,2025-08-10,0.93,False
EMP_00094,Employee_94,Sales,Senior,2023-04-21,0.81,True,2026-02-21,11,25,False,True,True,2025-06-28,0.8,False
EMP_00095,Employee_95,Marketing,VP,2017-11-26,0.77,False,,30,25,True,True,True,2026-01-29,0.69,True
EMP_00096,Employee_96,Legal,Manager,2021-02-19,0.96,True,2026-02-21,2,25,False,True,True,2025-12-25,0.88,False
EMP_00097,Employee_97,Sales,VP,2023-11-03,0.85,True,2026-02-21,7,25,False,True,True,2025-12-17,0.89,False
EMP_00098,Employee_98,Engineering,VP,2020-09-24,0.98,True,2026-02-21,27,25,True,True,True,2025-03-07,0.61,False
EMP_00099,Employee_99,Engineering,Senior,2024-12-27,0.84,True,2026-02-21,14,25,False,False,True,2025-07-22,0.52,False
EMP_00100,Employee_100,Operations,Senior,2022-09-20,0.78,True,2026-02-21,30,25,True,True,True,2025-12-13,0.54,False
EMP_00101,Employee_101,Engineering,Director,2016-07-26,0.8,True,2026-02-21,16,25,False,True,True,2026-02-04,0.62,False
EMP_00102,Employee_102,Finance,Senior,2021-06-24,0.89,True,2026-02-21,4,25,False,True,True,2025-03-07,0.51,False
EMP_00103,Employee_103,Finance,Junior,2016-04-02,0.94,True,2026-02-21,18,25,False,True,True,2025-05-31,0.79,False
EMP_00104,Employee_104,HR,Manager,2019-04-07,0.75,True,2026-02-21,16,25,False,True,True,2026-01-01,0.57,False
EMP_00105,Employee_105,HR,Junior,2016-10-07,0.95,True,2026-02-21,0,25,False,True,True,2025-05-23,0.69,False
EMP_00106,Employee_106,Engineering,Manager,2022-05-19,0.97,True,2026-02-21,11,25,False,True,True,2025-03-05,0.93,False
EMP_00107,Employee_107,Engineering,VP,2017-11-29,0.81,True,2026-02-21,18,25,False,True,True,2025-12-25,0.92,False
EMP_00108,Employee_108,HR,VP,2020-02-27,0.77,True,2026-02-21,12,25,False,True,True,2025-04-17,0.87,False
EMP_00109,Employee_109,HR,VP,2020-02-12,0.84,True,2026-02-21,1,25,False,True,True,2026-02-05,0.65,False
EMP_00110,Employee_110,Finance,Senior,2016-10-03,0.83,True,2026-02-21,1,25,False,True,True,2025-10-13,0.63,False
EMP_00111,Employee_111,Engineering,VP,2016-11-07,0.83,True,2026-02-21,4,25,False,True,True,2025-03-24,0.98,False
EMP_00112,Employee_112,Legal,Manager,2023-12-25,0.98,True,2026-02-21,20,25,False,True,True,2025-06-01,0.79,False
EMP_00113,Employee_113,Legal,Manager,2019-05-04,0.71,True,2026-02-21,22,25,False,True,True,2025-07-01,0.99,False
EMP_00114,Employee_114,Operations,Manager,2019-10-26,0.83,True,2026-02-21,0,25,False,True,True,2025-03-11,0.51,False
EMP_00115,Employee_115,Engineering,VP,2022-08-05,0.98,True,2026-02-21,30,25,True,True,True,2026-02-11,0.74,False
EMP_00116,Employee_116,Marketing,Director,2017-11-04,0.71,True,2026-02-21,30,25,True,True,True,2025-12-02,0.66,False
EMP_00117,Employee_117,Finance,VP,2016-11-29,0.71,True,2026-02-21,24,25,False,True,True,2026-02-15,0.63,False
EMP_00118,Employee_118,Operations,Senior,2022-05-11,0.84,True,2026-02-21,15,25,False,True,True,2025-04-06,0.62,False
EMP_00119,Employee_119,Sales,Manager,2016-11-01,0.79,True,2026-02-21,5,25,False,True,True,2025-12-27,0.97,False
EMP_00120,Employee_120,Marketing,Director,2022-10-14,1.0,True,2026-02-21,10,25,False,True,True,2025-08-28,0.98,False
EMP_00121,Employee_121,HR,Senior,2025-02-25,0.73,True,2026-02-21,26,25,True,True,True,2026-01-12,0.59,False
EMP_00122,Employee_122,Finance,Manager,2020-12-21,0.89,True,2026-02-21,27,25,True,True,True,2025-04-12,0.78,False
EMP_00123,Employee_123,HR,Junior,2023-06-02,0.71,True,2026-02-21,23,25,False,True,False,2025-12-04,0.66,False
EMP_00124,Employee_124,Sales,Director,2019-07-31,0.82,True,2026-02-21,12,25,False,True,True,2025-10-23,0.56,False
EMP_00125,Employee_125,HR,Senior,2016-08-30,0.94,True,2026-02-21,9,25,False,False,True,2025-07-30,0.63,False
EMP_00126,Employee_126,Operations,Junior,2019-05-31,0.93,True,2026-02-21,8,25,False,True,True,2025-09-24,0.73,False
EMP_00127,Employee_127,Marketing,Director,2020-08-09,0.7,True,2026-02-21,14,25,False,True,True,2025-02-28,0.96,False
EMP_00128,Employee_128,Finance,Manager,2024-08-02,0.82,True,2026-02-21,2,25,False,True,True,2026-02-06,0.51,False
EMP_00129,Employee_129,Legal,Lead,2016-12-27,0.9,True,2026-02-21,24,25,False,False,True,2025-04-22,0.85,False
EMP_00130,Employee_130,Engineering,Junior,2018-02-06,0.87,True,2026-02-21,17,25,False,True,True,2025-06-21,0.69,False
EMP_00131,Employee_131,Finance,Junior,2020-07-19,0.72,True,2026-02-21,7,25,False,True,True,2025-09-28,0.89,False
EMP_00132,Employee_132,HR,Lead,2018-04-29,0.67,True,2026-02-21,7,25,False,True,True,2025-07-16,0.66,True
EMP_00133,Employee_133,Sales,Lead,2022-01-27,0.91,True,2026-02-21,23,25,False,True,True,2026-02-12,0.83,False
EMP_00134,Employee_134,Finance,Lead,2019-12-25,0.89,True,2026-02-21,12,25,False,True,True,2025-04-18,0.97,False
EMP_00135,Employee_135,Marketing,VP,2024-12-09,0.79,False,,26,25,True,True,True,2025-10-01,0.38,True
EMP_00136,Employee_136,HR,VP,2016-10-19,0.72,True,2026-02-21,27,25,True,True,True,2025-10-28,0.77,False
EMP_00137,Employee_137,Engineering,Senior,2020-10-30,0.82,True,2026-02-21,30,25,True,True,True,2025-09-21,0.63,False
EMP_00138,Employee_138,HR,Director,2025-05-21,0.99,True,2026-02-21,29,25,True,True,True,2025-07-12,0.71,False
EMP_00139,Employee_139,Engineering,Director,2016-10-07,0.86,True,2026-02-21,30,25,True,True,True,2025-05-09,0.64,False
EMP_00140,Employee_140,HR,Manager,2024-11-02,0.78,True,2026-02-21,29,25,True,True,True,2025-10-12,0.5,False
EMP_00141,Employee_141,Sales,Manager,2022-01-15,0.9,True,2026-02-21,20,25,False,True,True,2026-02-21,0.59,False
EMP_00142,Employee_142,Operations,Manager,2018-07-03,0.96,True,2026-02-21,17,25,False,True,True,2025-05-10,0.78,False
EMP_00143,Employee_143,Sales,Manager,2021-09-02,0.82,True,2026-02-21,11,25,False,True,True,2025-05-03,0.91,False
EMP_00144,Employee_144,Engineering,Director,2017-12-18,0.63,True,2026-02-21,9,25,False,False,True,2025-07-20,0.33,True
EMP_00145,Employee_145,Marketing,VP,2024-06-12,0.51,True,2026-02-21,14,25,False,True,True,2025-05-17,0.48,True
EMP_00146,Employee_146,Engineering,VP,2020-11-15,0.7,True,2026-02-21,16,25,False,True,True,2025-03-01,0.51,False
EMP_00147,Employee_147,Finance,VP,2025-10-04,0.95,True,2026-02-21,6,25,False,True,True,2025-03-13,0.65,False
EMP_00148,Employee_148,Marketing,Lead,2023-03-31,0.79,False,,9,25,False,True,True,2025-05-23,0.62,True
EMP_00149,Employee_149,Marketing,Director,2017-08-01,0.88,True,2026-02-21,20,25,False,True,True,2025-05-22,0.59,False
EMP_00150,Employee_150,Finance,Lead,2025-06-22,0.78,True,2026-02-21,1,25,False,True,True,2025-08-16,0.51,False
EMP_00151,Employee_151,Sales,Junior,2022-12-04,0.78,True,2026-02-21,25,25,False,True,False,2025-03-26,0.56,False
EMP_00152,Employee_152,HR,Junior,2016-08-18,0.8,True,2026-02-21,13,25,False,True,True,2026-02-04,0.63,True
EMP_00153,Employee_153,HR,Director,2018-09-27,0.73,True,2026-02-21,27,25,True,True,True,2026-02-07,0.51,False
EMP_00154,Employee_154,HR,Director,2024-10-07,0.74,True,2026-02-21,5,25,False,True,True,2026-02-06,0.39,True
EMP_00155,Employee_155,Marketing,Lead,2023-06-01,0.96,True,2026-02-21,22,25,False,True,True,2025-05-07,0.9,False
EMP_00156,Employee_156,Sales,Director,2016-03-16,0.77,True,2026-02-21,10,25,False,False,True,2025-04-13,0.93,False
EMP_00157,Employee_157,Legal,Director,2023-07-21,0.93,True,2026-02-21,3,25,False,True,True,2025-06-07,0.56,False
EMP_00158,Employee_158,Legal,Junior,2018-04-29,0.9,True,2026-02-21,8,25,False,True,True,2026-01-11,0.95,False
EMP_00159,Employee_159,Legal,Lead,2018-02-04,0.76,False,,8,25,False,True,True,2025-06-03,0.42,True
EMP_00160,Employee_160,Engineering,Manager,2021-01-01,0.82,True,2026-02-21,6,25,False,False,True,2025-10-16,0.9,False
EMP_00161,Employee_161,Finance,Manager,2018-05-27,0.85,True,2026-02-21,25,25,False,True,True,2025-12-17,0.87,False
EMP_00162,Employee_162,HR,Lead,2021-01-02,0.75,True,2026-02-21,5,25,False,True,True,2025-06-07,0.53,True
EMP_00163,Employee_163,Operations,Lead,2020-12-18,0.61,False,,26,25,True,True,True,2025-08-06,0.47,True
EMP_00164,Employee_164,Sales,Senior,2024-04-13,0.95,True,2026-02-21,8,25,False,True,True,2025-04-13,0.5,False
EMP_00165,Employee_165,Legal,Manager,2019-12-12,0.8,True,2026-02-21,10,25,False,True,True,2026-02-07,0.65,False
EMP_00166,Employee_166,Marketing,Director,2022-01-16,0.73,True,2026-02-21,11,25,False,True,False,2025-05-15,0.76,False
EMP_00167,Employee_167,Legal,Senior,2020-01-07,0.98,True,2026-02-21,2,25,False,True,True,2025-08-23,0.88,False
EMP_00168,Employee_168,HR,Senior,2019-11-09,0.9,True,2026-02-21,3,25,False,True,True,2025-11-24,0.55,False
EMP_00169,Employee_169,HR,Senior,2020-04-04,0.89,True,2026-02-21,19,25,False,True,True,2025-05-27,0.9,False
EMP_00170,Employee_170,Legal,Lead,2024-12-04,0.93,True,2026-02-21,11,25,False,True,True,2025-11-22,0.58,False
EMP_00171,Employee_171,Legal,Senior,2022-04-24,0.52,True,2026-02-21,24,25,False,True,True,2025-07-04,0.58,True
EMP_00172,Employee_172,Marketing,Junior,2024-06-05,0.92,True,2026-02-21,3,25,False,True,True,2025-06-03,0.83,False
EMP_00173,Employee_173,Legal,Junior,2020-05-11,0.94,True,2026-02-21,17,25,False,True,True,2025-06-11,1.0,False
EMP_00174,Employee_174,Engineering,Manager,2024-03-30,0.85,True,2026-02-21,27,25,True,True,True,2025-11-17,0.66,False
EMP_00175,Employee_175,Finance,Manager,2022-06-10,0.82,True,2026-02-21,19,25,False,True,True,2026-01-01,0.66,False
EMP_00176,Employee_176,HR,Senior,2022-10-27,0.75,True,2026-02-21,4,25,False,True,True,2025-08-04,0.7,False
EMP_00177,Employee_177,Engineering,Lead,2020-09-14,0.74,True,2026-02-21,3,25,False,True,True,2025-04-25,0.63,False
EMP_00178,Employee_178,Operations,Director,2017-01-17,0.98,True,2026-02-21,25,25,False,True,True,2025-06-14,0.98,False
EMP_00179,Employee_179,Legal,VP,2024-10-04,0.99,True,2026-02-21,11,25,False,True,True,2025-05-09,0.63,False
EMP_00180,Employee_180,HR,Junior,2019-04-06,0.88,True,2026-02-21,0,25,False,True,True,2025-06-28,0.65,False
EMP_00181,Employee_181,Legal,Manager,2021-10-16,0.75,True,2026-02-21,2,25,False,True,True,2025-10-20,0.71,False
EMP_00182,Employee_182,Legal,Senior,2025-07-23,0.89,True,2026-02-21,6,25,False,True,False,2025-04-03,1.0,False
EMP_00183,Employee_183,Finance,Lead,2024-07-16,0.76,True,2026-02-21,7,25,False,True,True,2025-03-04,0.98,False
EMP_00184,Employee_184,Operations,Senior,2021-06-29,0.77,True,2026-02-21,3,25,False,True,True,2025-07-03,0.7,False
EMP_00185,Employee_185,Legal,Manager,2022-09-10,0.66,True,2026-02-21,1,25,False,True,False,2025-06-08,0.38,True
EMP_00186,Employee_186,Sales,Junior,2021-06-03,0.92,True,2026-02-21,12,25,False,True,True,2025-02-24,0.71,False
EMP_00187,Employee_187,Marketing,Lead,2022-05-01,0.96,True,2026-02-21,11,25,False,True,True,2025-12-07,0.51,False
EMP_00188,Employee_188,Finance,VP,2018-07-30,0.96,True,2026-02-21,14,25,False,True,True,2025-10-27,0.96,False
EMP_00189,Employee_189,Legal,Director,2019-03-15,0.88,True,2026-02-21,14,25,False,True,True,2025-04-17,0.74,False
EMP_00190,Employee_190,Sales,Junior,2022-05-17,0.77,True,2026-02-21,9,25,False,True,True,2025-06-25,0.76,False
EMP_00191,Employee_191,Sales,Manager,2020-06-18,0.54,False,,2,25,False,True,True,2025-11-19,0.57,True
EMP_00192,Employee_192,Operations,Manager,2022-11-02,0.78,True,2026-02-21,18,25,False,True,True,2025-05-07,0.58,False
EMP_00193,Employee_193,HR,Lead,2022-12-13,0.64,True,2026-02-21,19,25,False,False,True,2025-03-26,0.65,True
EMP_00194,Employee_194,Engineering,Manager,2018-08-29,0.81,True,2026-02-21,17,25,False,False,True,2025-10-23,0.85,False
EMP_00195,Employee_195,HR,Lead,2017-12-29,0.86,True,2026-02-21,8,25,False,False,True,2026-02-11,0.96,False
EMP_00196,Employee_196,Operations,VP,2019-03-06,1.0,True,2026-02-21,24,25,False,True,True,2025-05-04,0.98,False
EMP_00197,Employee_197,Sales,Junior,2018-01-22,0.81,True,2026-02-21,16,25,False,True,True,2025-05-27,0.95,False
EMP_00198,Employee_198,Sales,VP,2024-08-06,0.94,True,2026-02-21,5,25,False,True,True,2025-09-09,0.67,False
EMP_00199,Employee_199,Finance,Director,2016-05-10,0.73,True,2026-02-21,23,25,False,True,True,2025-05-12,0.79,False
